Mississippi,13.021212121212125
Oklahoma,12.356249999999996
Delaware,10.32051282051282
Minnesota,9.43409090909091
Illinois,10.762500000000001
Arkansas,12.826829268292686
New Mexico,11.205128205128203
Indiana,11.71111111111111
Maryland,9.867391304347825
Louisiana,12.087499999999999
Idaho,9.599999999999996
Wyoming,9.750000000000002
Tennessee,12.563636363636363
Arizona,11.31111111111111
Iowa,10.512195121951219
Michigan,11.370833333333335
Kansas,11.075000000000001
Utah,9.057894736842105
Virginia,10.56
Oregon,10.319512195121952
Connecticut,10.37906976744186
Montana,9.186111111111112
California,10.412499999999998
Massachusetts,10.128260869565219
West Virginia,13.313513513513517
South Carolina,12.17441860465116
New Hampshire,8.940000000000001
Wisconsin,10.257142857142856
Vermont,8.421212121212122
Georgia,11.4
North Dakota,10.219999999999997
Pennsylvania,11.165853658536586
Florida,10.493478260869566
Alaska,9.032432432432433
Kentucky,12.202499999999997
Hawaii,8.380952380952381
Nebraska,10.531249999999998
Missouri,11.927272727272726
Ohio,11.26595744680851
Alabama,12.540000000000001
Rhode Island,9.882926829268289
South Dakota,10.82857142857143
Colorado,8.25625
New Jersey,9.388095238095238
Washington,9.885416666666668
North Carolina,11.326086956521737
New York,11.286666666666669
Texas,11.506976744186048
Nevada,10.606976744186046
Maine,9.515625
